Manchester City,England
Liverpool FC,England
Paris Saint-Germain,France
FC Barcelona,Spain
AS Roma,Italy
Inter Milan,Italy
Atlético de Madrid,Spain
Villarreal CF,Spain
FC Porto,Portugal
Tottenham Hotspur,England
Eintracht Frankfurt,Germany
Bayer 04 Leverkusen,Germany
Bayern Munich,Germany
Chelsea FC,England
Real Madrid,Spain
Manchester United,England
Juventus FC,Italy
Ajax Amsterdam,Netherlands
Borussia Dortmund,Germany
RB Leipzig,Germany
Sevilla FC,Spain
SL Benfica,Portugal
SSC Napoli,Italy
Arsenal FC,England
Shakhtar Donetsk,Ukraine
Red Bull Salzburg,Austria
GNK Dinamo Zagreb,Croatia
Club Brugge KV,Belgium
Sporting CP,Portugal
FC Basel 1893,Switzerland
AZ Alkmaar,Netherlands
Stade Rennais FC,France
SS Lazio,Italy
FC Copenhagen,Denmark
West Ham United,England
Real Betis Balompié,Spain
LASK,Austria
Olympique Lyon,France
Atalanta BC,Italy
Rangers FC,Scotland
SK Slavia Prague,Czech Republic
Feyenoord Rotterdam,Netherlands
AC Milan,Italy
SC Braga,Portugal
PSV Eindhoven,Netherlands
Red Star Belgrade,Serbia
Valencia CF,Spain
Olympiacos Piraeus,Greece
KAA Gent,Belgium
Dynamo Kyiv,Ukraine
Real Sociedad,Spain
Zenit St. Petersburg,Russia
Basaksehir FK,Turkey
LOSC Lille,France
AS Monaco,Monaco
Ferencvárosi TC,Hungary
Malmö FF,Sweden
FK Krasnodar,Russia
Qarabağ FK,Azerbaijan
Maccabi Tel Aviv,Israel
Leicester City,England
Lokomotiv Moscow,Russia
BSC Young Boys,Switzerland
Olympique Marseille,France
Galatasaray,Turkey
Celtic FC,Scotland
Fenerbahce,Turkey
CFR Cluj,Romania
FK Partizan Belgrade,Serbia
FC Midtjylland,Denmark
PAOK Thessaloniki,Greece
Slovan Bratislava,Slovakia
Molde FK,Norway
VfL Wolfsburg,Germany
FC Viktoria Plzen,Czech Republic
Ludogorets Razgrad,Bulgaria
FC Sheriff Tiraspol,Moldova
Spartak Moscow,Russia
Royale Union Saint Gilloise,Belgium
1.FC Union Berlin,Germany
Royal Antwerp FC,Belgium
Lech Poznan,Poland
Sivasspor,Turkey
CSKA Moscow,Russia
Zorya Lugansk,Ukraine
Apollon Limassol,Cyprus
BATE Borisov,Belarus
Borussia Mönchengladbach,Germany
FK Bodø/Glimt,Norway
TSG 1899 Hoffenheim,Germany
Rapid Vienna,Austria
KRC Genk,Belgium
FC Schalke 04,Germany
Hapoel Beer Sheva,Israel
Djurgårdens IF,Sweden
Wolverhampton Wanderers,England
Standard Liège,Belgium
OGC Nice,France
RSC Anderlecht,Belgium
SC Freiburg,Germany
